"ISO3","country","region","sub.region","intermediate.region","region.code","sub.region.code","intermediate.region.code","who.region","who.region.mortality","continent","REGION","GEO3major","GEO3","GLOCAF","Stern","SRESmajor","SRES","GBD"
"AFG","Afghanistan","Asia","Southern Asia",NA,142,34,NA,"EMR","EMR.D","Eurasia","Asia","Asia and the Pacific","South Asia","Rest of South Asia","Central Asia","ASIA","South Asia (SAS)","Asia, South"
"ALA","Aland Islands","Europe","Northern Europe",NA,150,154,NA,NA,NA,"Eurasia","Europe","Europe","Western Europe","Europe","Europe","OECD90","Western Europe (WEU)","Europe, Western"
"ALB","Albania","Europe","Southern Europe",NA,150,39,NA,"EUR","EUR.B","Eurasia","Europe","Europe","Central Europe","Europe","Europe","REF","Central and Eastern Europe (EEU)","Europe, Central"
"DZA","Algeria","Africa","Northern Africa",NA,2,15,NA,"AFR","AFR.D","Africa","Africa","Africa","North Africa","North Africa","North Africa","ALM","Middle East and North Africa (MEA)","North Africa/Middle East"
"ASM","American Samoa","Oceania","Polynesia",NA,9,61,NA,NA,NA,"Australia","Australia","Asia and the Pacific","South Pacific","Oceania","Australasia","ASIA","Other Pacific Asia (PAS)","Oceania"
"AND","Andorra","Europe","Southern Europe",NA,150,39,NA,"EUR","EUR.A","Eurasia","Europe","Europe","Western Europe","Europe","Europe","OECD90","Western Europe (WEU)","Europe, Western"
"AGO","Angola","Africa","Sub-Saharan Africa","Middle Africa",2,202,17,"AFR","AFR.D","Africa","Africa","Africa","Southern Africa","Sub-Sarahan Africa","South+E Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, Central"
"AIA","Anguilla","Americas","Latin America and the Caribbean","Caribbean",19,419,29,NA,NA,"South America","South America","Latin America and the Caribbean","Caribbean","Rest of Central Am","Caribbean","ALM","Latin America and the Caribbean (LAM)","Caribbean"
"ATA","Antarctica",NA,NA,NA,NA,NA,NA,NA,NA,"Antarctica","Antarctica","Polar","Antarctic",NA,NA,NA,NA,NA
"ATG","Antigua and Barbuda","Americas","Latin America and the Caribbean","Caribbean",19,419,29,"AMR","AMR.B","South America","South America","Latin America and the Caribbean","Caribbean","Rest of Central Am","Caribbean","ALM","Latin America and the Caribbean (LAM)","Caribbean"
"ARG","Argentina","Americas","Latin America and the Caribbean","South America",19,419,5,"AMR","AMR.B","South America","South America","Latin America and the Caribbean","South America","Rest of South Am","South America","ALM","Latin America and the Caribbean (LAM)","Latin America, Southern"
"ARM","Armenia","Asia","Western Asia",NA,142,145,NA,"EUR","EUR.B","Eurasia","Europe","Europe","Eastern Europe","FSU","Europe","REF","Newly Independent States of FSU (FSU)","Asia, Central"
"ABW","Aruba","Americas","Latin America and the Caribbean","Caribbean",19,419,29,NA,NA,"South America","South America","Latin America and the Caribbean","Caribbean","Rest of Central Am","Caribbean","ALM","Latin America and the Caribbean (LAM)","Caribbean"
"AUS","Australia","Oceania","Australia and New Zealand",NA,9,53,NA,"WPR","WPR.A","Australia","Australia","Asia and the Pacific","Australia and New Zealand","Oceania","Australasia","OECD90","Pacific OECD (PAO)","Australasia"
"AUT","Austria","Europe","Western Europe",NA,150,155,NA,"EUR","EUR.A","Eurasia","Europe","Europe","Western Europe","Europe","Europe","OECD90","Western Europe (WEU)","Europe, Western"
"AZE","Azerbaijan","Asia","Western Asia",NA,142,145,NA,"EUR","EUR.B","Eurasia","Europe","Europe","Eastern Europe","FSU","Europe","REF","Newly Independent States of FSU (FSU)","Asia, Central"
"BHS","Bahamas","Americas","Latin America and the Caribbean","Caribbean",19,419,29,"AMR","AMR.B","South America","South America","Latin America and the Caribbean","Caribbean","Rest of Central Am","Caribbean","ALM","Latin America and the Caribbean (LAM)","Caribbean"
"BHR","Bahrain","Asia","Western Asia",NA,142,145,NA,"EMR","EMR.B","Eurasia","Asia","West Asia","Arabian Peninsula","Middle East","West Asia","ALM","Middle East and North Africa (MEA)","North Africa/Middle East"
"BGD","Bangladesh","Asia","Southern Asia",NA,142,34,NA,"SEAR","SEAR.D","Eurasia","Asia","Asia and the Pacific","South Asia","Rest of South Asia","South Asia","ASIA","South Asia (SAS)","Asia, South"
"BRB","Barbados","Americas","Latin America and the Caribbean","Caribbean",19,419,29,"AMR","AMR.B","South America","South America","Latin America and the Caribbean","Caribbean","Rest of Central Am","Caribbean","ALM","Latin America and the Caribbean (LAM)","Caribbean"
"BLR","Belarus","Europe","Eastern Europe",NA,150,151,NA,"EUR","EUR.C","Eurasia","Europe","Europe","Eastern Europe","FSU","Europe","REF","Newly Independent States of FSU (FSU)","Europe, Eastern"
"BEL","Belgium","Europe","Western Europe",NA,150,155,NA,"EUR","EUR.A","Eurasia","Europe","Europe","Western Europe","Europe","Europe","OECD90","Western Europe (WEU)","Europe, Western"
"BLZ","Belize","Americas","Latin America and the Caribbean","Central America",19,419,13,"AMR","AMR.B","South America","South America","Latin America and the Caribbean","Meso-America","Rest of Central Am","Central America","ALM","Latin America and the Caribbean (LAM)","Caribbean"
"BEN","Benin","Africa","Sub-Saharan Africa","Western Africa",2,202,11,"AFR","AFR.D","Africa","Africa","Africa","Western Africa","Sub-Sarahan Africa","West Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, West"
"BMU","Bermuda","Americas","Northern America",NA,19,21,NA,NA,NA,"South America","South America","Latin America and the Caribbean","Caribbean","Rest of Central Am","Caribbean","ALM","Latin America and the Caribbean (LAM)","Caribbean"
"BTN","Bhutan","Asia","Southern Asia",NA,142,34,NA,"SEAR","SEAR.D","Eurasia","Asia","Asia and the Pacific","South Asia","Rest of South Asia","South Asia","ASIA","South Asia (SAS)","Asia, South"
"BOL","Bolivia (Plurinational State of)","Americas","Latin America and the Caribbean","South America",19,419,5,"AMR","AMR.D","South America","South America","Latin America and the Caribbean","South America","Rest of South Am","South America","ALM","Latin America and the Caribbean (LAM)","Latin America, Andean"
"BES","Bonaire, Sint Eustatius and Saba","Americas","Latin America and the Caribbean","Caribbean",19,419,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BIH","Bosnia and Herzegovina","Europe","Southern Europe",NA,150,39,NA,"EUR","EUR.B","Eurasia","Europe","Europe","Central Europe","Europe","Europe","REF","Central and Eastern Europe (EEU)","Europe, Central"
"BWA","Botswana","Africa","Sub-Saharan Africa","Southern Africa",2,202,18,"AFR","AFR.E","Africa","Africa","Africa","Southern Africa","Sub-Sarahan Africa","South+E Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, Southern"
"BVT","Bouvet Island","Americas","Latin America and the Caribbean","South America",19,419,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BRA","Brazil","Americas","Latin America and the Caribbean","South America",19,419,5,"AMR","AMR.B","South America","South America","Latin America and the Caribbean","South America","Brazil","South America","ALM","Latin America and the Caribbean (LAM)","Latin America, Tropical"
"IOT","British Indian Ocean Territory","Africa","Sub-Saharan Africa","Eastern Africa",2,202,14,NA,NA,"Eurasia","Europe","Europe","Western Europe","Europe","Europe","OECD90","Western Europe (WEU)","Europe, Western"
"BRN","Brunei Darussalam","Asia","South-eastern Asia",NA,142,35,NA,"WPR","WPR.A","Eurasia","Asia","Asia and the Pacific","Southeast Asia","South East Asia","East Asia","ASIA","Other Pacific Asia (PAS)","Asia Pacific, High Income"
"BGR","Bulgaria","Europe","Eastern Europe",NA,150,151,NA,"EUR","EUR.B","Eurasia","Europe","Europe","Central Europe","Europe","Europe","REF","Central and Eastern Europe (EEU)","Europe, Central"
"BFA","Burkina Faso","Africa","Sub-Saharan Africa","Western Africa",2,202,11,"AFR","AFR.D","Africa","Africa","Africa","Western Africa","Sub-Sarahan Africa","West Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, West"
"BDI","Burundi","Africa","Sub-Saharan Africa","Eastern Africa",2,202,14,"AFR","AFR.E","Africa","Africa","Africa","Eastern Africa","Sub-Sarahan Africa","South+E Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, East"
"CPV","Cabo Verde","Africa","Sub-Saharan Africa","Western Africa",2,202,11,"AFR","AFR.D","Africa","Africa","Africa","Central Africa","Sub-Sarahan Africa","West Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, West"
"KHM","Cambodia","Asia","South-eastern Asia",NA,142,35,NA,"WPR","WPR.B","Eurasia","Asia","Asia and the Pacific","Southeast Asia","South East Asia","East Asia","ASIA","Centrally planned Asia and China (CPA)","Asia, Southeast"
"CMR","Cameroon","Africa","Sub-Saharan Africa","Middle Africa",2,202,17,"AFR","AFR.D","Africa","Africa","Africa","Central Africa","Sub-Sarahan Africa","West Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, West"
"CAN","Canada","Americas","Northern America",NA,19,21,NA,"AMR","AMR.A","North America","North America","North America","Canada","Canada","North America","OECD90","North America (NAM)","North America, High Income"
"CYM","Cayman Islands","Americas","Latin America and the Caribbean","Caribbean",19,419,29,NA,NA,"South America","South America","Latin America and the Caribbean","Caribbean","Rest of Central Am","Caribbean","ALM","Latin America and the Caribbean (LAM)","Caribbean"
"CAF","Central African Republic","Africa","Sub-Saharan Africa","Middle Africa",2,202,17,"AFR","AFR.E","Africa","Africa","Africa","Central Africa","Sub-Sarahan Africa","West Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, Central"
"TCD","Chad","Africa","Sub-Saharan Africa","Middle Africa",2,202,17,"AFR","AFR.D","Africa","Africa","Africa","Central Africa","Sub-Sarahan Africa","West Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, West"
"CHL","Chile","Americas","Latin America and the Caribbean","South America",19,419,5,"AMR","AMR.B","South America","South America","Latin America and the Caribbean","South America","Rest of South Am","South America","ALM","Latin America and the Caribbean (LAM)","Latin America, Southern"
"CHN","China","Asia","Eastern Asia",NA,142,30,NA,"WPR","WPR.B","Eurasia","Asia","Asia and the Pacific","NW Pacific and East Asia","China","East Asia","ASIA","Centrally planned Asia and China (CPA)","Asia, East"
"CXR","Christmas Island","Oceania","Australia and New Zealand",NA,9,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CCK","Cocos (Keeling) Islands","Oceania","Australia and New Zealand",NA,9,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COL","Colombia","Americas","Latin America and the Caribbean","South America",19,419,5,"AMR","AMR.B","South America","South America","Latin America and the Caribbean","South America","Rest of South Am","South America","ALM","Latin America and the Caribbean (LAM)","Latin America, Central"
"COM","Comoros","Africa","Sub-Saharan Africa","Eastern Africa",2,202,14,"AFR","AFR.E","Africa","Africa","Africa","Western Indian Ocean","Sub-Sarahan Africa","South+E Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, East"
"COG","Congo","Africa","Sub-Saharan Africa","Middle Africa",2,202,17,"AFR","AFR.E","Africa","Africa","Africa","Central Africa","Sub-Sarahan Africa","West Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, Central"
"COD","Congo (Democratic Republic of the)","Africa","Sub-Saharan Africa","Middle Africa",2,202,17,"AFR","AFR.E","Africa","Africa","Africa","Central Africa","Sub-Sarahan Africa","West Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, Central"
"COK","Cook Islands","Oceania","Polynesia",NA,9,61,NA,"WPR","WPR.B","Australia","Australia","Asia and the Pacific","South Pacific","Oceania","Australasia","ASIA","Other Pacific Asia (PAS)","Oceania"
"CRI","Costa Rica","Americas","Latin America and the Caribbean","Central America",19,419,13,"AMR","AMR.B","South America","South America","Latin America and the Caribbean","Meso-America","Rest of Central Am","Central America","ALM","Latin America and the Caribbean (LAM)","Latin America, Central"
"CIV","Cote d'Ivoire","Africa","Sub-Saharan Africa","Western Africa",2,202,11,"AFR","AFR.E","Africa","Africa","Africa","Western Africa","Sub-Sarahan Africa","West Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, West"
"HRV","Croatia","Europe","Southern Europe",NA,150,39,NA,"EUR","EUR.A","Eurasia","Europe","Europe","Central Europe","Europe","Europe","REF","Central and Eastern Europe (EEU)","Europe, Central"
"CUB","Cuba","Americas","Latin America and the Caribbean","Caribbean",19,419,29,"AMR","AMR.A","South America","South America","Latin America and the Caribbean","Caribbean","Rest of Central Am","Caribbean","ALM","Latin America and the Caribbean (LAM)","Caribbean"
"CUW","Curacao","Americas","Latin America and the Caribbean","Caribbean",19,419,29,NA,NA,"South America","South America","Latin America and the Caribbean","Caribbean","Rest of Central Am","Caribbean","ALM","Latin America and the Caribbean (LAM)","Caribbean"
"CYP","Cyprus","Asia","Western Asia",NA,142,145,NA,"EMR","EMR.B","Eurasia","Europe","Europe","Central Europe","Europe","Europe","OECD90","Western Europe (WEU)","Europe, Western"
"CZE","Czechia","Europe","Eastern Europe",NA,150,151,NA,"EUR","EUR.A","Eurasia","Europe","Europe","Central Europe","Europe","Europe","REF","Central and Eastern Europe (EEU)","Europe, Central"
"DNK","Denmark","Europe","Northern Europe",NA,150,154,NA,"EUR","EUR.A","Eurasia","Europe","Europe","Western Europe","Europe","Europe","OECD90","Western Europe (WEU)","Europe, Western"
"DJI","Djibouti","Africa","Sub-Saharan Africa","Eastern Africa",2,202,14,"EMR","EMR.D","Africa","Africa","Africa","Eastern Africa","Sub-Sarahan Africa","South+E Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, East"
"DMA","Dominica","Americas","Latin America and the Caribbean","Caribbean",19,419,29,"AMR","AMR.B","South America","South America","Latin America and the Caribbean","Caribbean","Rest of Central Am","Caribbean","ALM","Latin America and the Caribbean (LAM)","Caribbean"
"DOM","Dominican Republic","Americas","Latin America and the Caribbean","Caribbean",19,419,29,"AMR","AMR.B","South America","South America","Latin America and the Caribbean","Caribbean","Rest of Central Am","Caribbean","ALM","Latin America and the Caribbean (LAM)","Caribbean"
"ECU","Ecuador","Americas","Latin America and the Caribbean","South America",19,419,5,"AMR","AMR.D","South America","South America","Latin America and the Caribbean","South America","Rest of South Am","South America","ALM","Latin America and the Caribbean (LAM)","Latin America, Andean"
"EGY","Egypt","Africa","Northern Africa",NA,2,15,NA,"EMR","EMR.D","Africa","Africa","Africa","North Africa","North Africa","North Africa","ALM","Middle East and North Africa (MEA)","North Africa/Middle East"
"SLV","El Salvador","Americas","Latin America and the Caribbean","Central America",19,419,13,"AMR","AMR.B","South America","South America","Latin America and the Caribbean","Meso-America","Rest of Central Am","Central America","ALM","Latin America and the Caribbean (LAM)","Latin America, Central"
"GNQ","Equatorial Guinea","Africa","Sub-Saharan Africa","Middle Africa",2,202,17,"AFR","AFR.D","Africa","Africa","Africa","Central Africa","Sub-Sarahan Africa","West Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, Central"
"ERI","Eritrea","Africa","Sub-Saharan Africa","Eastern Africa",2,202,14,"AFR","AFR.E","Africa","Africa","Africa","Eastern Africa","Sub-Sarahan Africa","South+E Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, East"
"EST","Estonia","Europe","Northern Europe",NA,150,154,NA,"EUR","EUR.C","Eurasia","Europe","Europe","Central Europe","Europe","Europe","REF","Newly Independent States of FSU (FSU)","Europe, Eastern"
"SWZ","Eswatini","Africa","Sub-Saharan Africa","Southern Africa",2,202,18,"AFR","AFR.E","Africa","Africa","Africa","Southern Africa","Sub-Sarahan Africa","South+E Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, Southern"
"ETH","Ethiopia","Africa","Sub-Saharan Africa","Eastern Africa",2,202,14,"AFR","AFR.E","Africa","Africa","Africa","Eastern Africa","Sub-Sarahan Africa","South+E Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, East"
"FLK","Falkland Islands (Malvinas)","Americas","Latin America and the Caribbean","South America",19,419,5,NA,NA,"South America","South America","Latin America and the Caribbean","South America","Rest of South Am","South America","ALM","Latin America and the Caribbean (LAM)","Latin America, Southern"
"FRO","Faroe Islands","Europe","Northern Europe",NA,150,154,NA,NA,NA,"Eurasia","Europe","Europe","Western Europe","Europe","Europe","OECD90","Western Europe (WEU)","Europe, Western"
"FJI","Fiji","Oceania","Melanesia",NA,9,54,NA,"WPR","WPR.B","Australia","Australia","Asia and the Pacific","South Pacific","Oceania","Australasia","ASIA","Other Pacific Asia (PAS)","Oceania"
"FIN","Finland","Europe","Northern Europe",NA,150,154,NA,"EUR","EUR.A","Eurasia","Europe","Europe","Western Europe","Europe","Europe","OECD90","Western Europe (WEU)","Europe, Western"
"FRA","France","Europe","Western Europe",NA,150,155,NA,"EUR","EUR.A","Eurasia","Europe","Europe","Western Europe","Europe","Europe","OECD90","Western Europe (WEU)","Europe, Western"
"GUF","French Guiana","Americas","Latin America and the Caribbean","South America",19,419,5,NA,NA,"South America","South America","Latin America and the Caribbean","South America","Rest of South Am","South America","ALM","Latin America and the Caribbean (LAM)","Caribbean"
"PYF","French Polynesia","Oceania","Polynesia",NA,9,61,NA,NA,NA,"Australia","Australia","Asia and the Pacific","South Pacific","Oceania","Australasia","ASIA","Other Pacific Asia (PAS)","Oceania"
"ATF","French Southern Territories","Africa","Sub-Saharan Africa","Eastern Africa",2,202,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"GAB","Gabon","Africa","Sub-Saharan Africa","Middle Africa",2,202,17,"AFR","AFR.D","Africa","Africa","Africa","Central Africa","Sub-Sarahan Africa","West Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, Central"
"GMB","Gambia","Africa","Sub-Saharan Africa","Western Africa",2,202,11,"AFR","AFR.D","Africa","Africa","Africa","Western Africa","Sub-Sarahan Africa","West Africa","ALM","Sub-Saharan Africa (AFR)","Sub-Saharan Africa, West"
"GEO","Georgia","Asia","Western Asia",NA,142,145,NA,"EUR","EUR.B","Eurasia","Europe","Europe","Eastern Europe","FSU","Europe","REF","Newly Independent States of FSU (FSU)","Asia, Central"
"DEU","Germany","Europe","Western Europe",NA,150,155,NA,"EUR","EUR.A","Eurasia","Europe","Europe","Western Europe","Europe","Europe","OECD90","Western Europe (WEU)","Europe, Western"
