airports,dest_country,dest_citytownvillage,dest_arealocality,bgd_district,bgd_thana,bgd_areas_visited
"ISTAMBUL, BARCELONA",SPAIN,BARCELONA,NA,LAXMIPR,RAYPURA,"BANCHARAMPUR,BRAHMANBARIA"
"ISTAMBUL, DUSSELDORF",GERMANY,DUSSELDORF,NRW,LAXMIPR,RAMGATI,B.Baria
"ISTAMBUL, GOTHENBURGS",FINLAND,NA,NA,LAXMIPUR,ROYPUR,B.Baria
"ISTAMBUL, TORENTO,",CANADA,OTTAWA,ONTARIO,LAXMIPUR,RAMGONJ,"BAGHMARA,RAJSHAHISADAR,NATRE"
"ISTAMBUL, VENIS",ITALY,BISENSHA,NA,LAXMIPUR,RAMGONJ,"BONANI,DHAKA,GAZIPUR SHADAR"
"ISTAMBUL,AMSTARDAM",SRILANKA,COLOMBO,NA,LAXMIPUR,LAXMIPUR,"Chandpur, Dhaka"
"ISTAMBUL,BOLOGNA ,ITALY",ITALY,BOLOGNA,BORGOPPANIGAL,LAXMIPUR,SADAR,"BHRAMMAN BARIYA, DHAKA"
"ISTAMBUL,ETHENCE",GREECE,ETHENCE,KORIDAL,LAXMIPUR,RAMGONJ,CHANDPUR
"ISTAMBUL,HAMBURG,GERMANY",GERMANY,HAMBURG,HAMBURG,LAXMIPUR,RAYPUR,"BEGUMGBONJ,NOAKHALI"
"ISTAMBUL,MANCHASTER, DHAKA",UK,MANCHESTER,STOCKPORT,LAXMIPUR,LAXMIPUR,"CHANDPUR, DHAKA"
"ISTAMBUL,TRIPOLI",LIBYA,KOBBA,KOBBA,LAXMIPUR,SADAR,"CHAR BHADRASION,FARIDPUR,UTTARA,DHAKA"
"ISTAMBUL,TRIPOLI",LIBYA,KOBBA,KOBBA,LOKSMIPUR,SADAR,CHATKHIL NOAKHALI
"ISTAMBUL,TRIPOLI",LIBYA,KOBBA,KOBBA,LUXMIPUR,RAIPORA,"CHATKHIL NOAKHALI, KERANIGANJ, DHAKA"
"ISTAMBUL,TRIPOLI",LIBYA,KOBBA,KOBBA,MADARIPUR,SADAR,"CHILAHATI, DIMLA, DHAKA, SAIDPUR, NILPHAMARI"
"ISTAMBUL,TRIPOLI",LIBYA,KOBBA,KOBBA,MADARIPUR,KALKINI,"Chilahati, Dimla, Saidpur, Dhaka"
"ISTAMBUL,TRIPOLY",LIBIA,KEBBA,KEBBA,MADARIPUR,RAJOIR,CHNDPUR
"ISTAMBUL,TRIPOLY",LIBIA,KEBBA,KEBBA,MADARIPUR,SHIBCHAR,"Chokoria ,Chittagang"
"ISTAMBUL,TRIPOLY",LIBIA,TRIPOLI,KEBBA,MADARIPUR,RAJOR,"CHOWRASTA, GAZIPUR"
"Istanbul, Copenhagen",Denmark,Copenhagen,NA,MADARIPUR,RAJOR,"BASHUNDHARA,DHAKA"
"Istanbul, Düsseldorf",Germany,Duisburg,Nzw,MADARIPUR,MADARIPUR SADAR,BABU BAZAR DHAKA
"Istanbul, Houston, Des moines",USA,Dexter,Iowa,MADARIPUR,SADAR,"CHANDPUR, DHAKA"
"Istanbul, LA, SFO",USA,San Fransisco,CA,MADARIPUR,SADAR,"Chandpur, Gazipur"
"Istanbul, Milan",Italy,Milan,Milan,MADARIPUR,KHAGSARA,"BAROA,COMILLA"
"ISTANBUL, TRIPOLI",LEBIA,BENGAZI,DON’T KNOW,MAGORA,MAGORA,"CHITTAGONG,DHAKA"
"ISTANBUL,BIRMINGHAM",UK,DERBY,MIDLAND,MAGORA,SALIKA,BRAMMONBARIA
"ISTANBUL,BIRMINGHAM",UK,GRANTHAM,LINKONSHAYER,MAGURA,MAGURA SHADAR THANA,"BURICHANG COMILLA,NEARBY HAZI CAMP"
"ISTANBUL,TRIPOLY",LIBIA,BANGAZI,KUMBA,MAGURA,MAGURA SHADAR THANA,"CHITTAGONG, COMILLA, DHAKA"
"ISTANBUL,TRIPOLY",LIBIA,BANGAZI,KUMBA,MAGURA,MAGURA,"CHITTAGONG, DHAKA"
"ISTANBUL,TRIPOLY",LIBIA,BANGAZI,KUMBA,MAGURA,MOHAMMADPUR,"CHITTAGONG, DHAKA"
"ISTANBUL,TRIPOLY",LIBIA,BANGAZI,KUMBA,MAGURA,MAGURA SHADAR THANA,"CHITTAGONG, DHAKA"
"ISTANBUL,TRIPOLY",LIBIA,BANGAZI,KUMBA,MANIKGANJ,SINGAIR,"CHITTAGONG, DHAKA"
"ISTANBUL,TRIPOLY",LIBIA,BANGAZI,KUMBA,MANIKGANJ,SINGAIR,"CHITTAGONG, DHAKA, CHANDPUR"
JEDDA,SAUDI ARABIA,KAKIA,NA,MANIKGANJ,SINGAIR,BAGURA
Jedda,KSA,Jedda,Filistin,Manikganj,Daulatpur,GULSHAN DHAKA
Jedda,KSA,Jedda,Filistin,MANIKGANJ,SHIBALOY,"GULSHAN DHAKA,PORT CHITTAGONG"
"JEDDA, ALVISA",SAUDIA ARABIA,ALVISA,ALVISA,MANIKGANJ,SATURIYA,"UTTARA, DHAKA, MADHUPUR, TANGAIL"
"JEDDA, MADINA",SAUDIA ARABIA,MADINA,SULTANA ROAD,MANIKGANJ,SINGAIR,"UTTARA, DHAKA"
"JEDDA, RIYADH",SAUDIA ARABIA,RIYADH,OLAYIYA,MANIKGANJ,SHINGAIR,"UTTARA, DHAKA, MADHUPUR, TANGAIL"
"JEDDA, SAUDI ARABIA",SAUDIA ARABIA,JEDDA,KHILBAD,MANIKGONJ,SADAR,"DHAKA,KISORGONJ"
"JEDDA, SAUDI ARABIA",SAUDIA ARABIA,JEDDA,ANAKIS,MANIKGONJ,MANIKGONJ,"DHAKA,KURIGRAM"
"JEDDA, SAUDI ARABIA",SAUDIA ARABIA,JEDDA,GULAIL,MANIKGONJ,SIGAIR,"DHAKA,KURIGRAM"
"JEDDA, SAUDI ARABIA",SAUDIA ARABIA,MAKKA,NA,MANIKGONJ,SINGAIR,HOBIGANJ
"JEDDA, SAUDI ARABIA",SAUDIA ARABIA,GUMBUDA,ALLIS,MANIKGONJ,SADAR,"HOBIGONJ,DHAKA,MAULOVIBAZAR"
"JEDDA, SAUDI ARABIA",SAUDIA ARABIA,JEDDA,MUJALIF,MANIKGONJ,MANIKGONJ,NA
"JEDDA, SAUDI ARABIA",SAUDIA ARABIA,JEDDA,SHARAFIYA,MANIKGONJ,SINGAIR,NA
"JEDDA, SAUDI ARABIA",SAUDIA ARABIA,JEDDA,HAYES SALAM,MANIKGONJ,SADAR,NA
"JEDDA, SAUDI ARABIA",SAUDIA ARABIA,JEDDA,GULAIL,MAULAVIBAZAR,SHADAR,NA
"JEDDA, SAUDI ARABIA",SAUDIA ARABIA,JEDDA,MAZHAR SANAIYA,MAULAVIBAZAR,SHADAR THANA,NARSHINDI
"JEDDA, SAUDI ARABIA",SAUDIA ARABIA,JEDDA,MUKKARO KILOTERO,MAULOVI BAZAR,KULAURA,NARSHINGDI
"JEDDA, SAUDI ARABIA",SAUDIA ARABIA,MADINA,MONOWARA,MAULOVIBAZAR,MAULOVIBAZAR,NARSINGDI
"JEDDA, SAUDI ARABIA",SAUDIA ARABIA,JEDDA,BAWADI,MAULOVIBAZAR,ZURI,NARSINGDI
"JEDDA, SAUDI ARABIA",SAUDIA ARABIA,JEDDA,SANAIYA,Meherpur,Mojomnagar,NARSINGDI
"JEDDA, SAUDI ARABIA",SAUDIA ARABIA,JEDDA,SANAIYA,MEHERPUR,GANGNY,"NARSINGDI,BANCHARAMPUR,BRAHMANBARIA"
"JEDDA, THABUR",SAUDIA ARABIA,THABUR,THABUR CITY,MEHERPUR,SADAR,"UTTARA, DHAKA"
JEDDAH,Saudi Arabia,Gumfuda,Algosh,MEHERPUR,MUJIBNAGAR,"ADABOR, DHAKA"
JEDDAH,Saudi Arabia,Sharopia,Philistini Road,MEHERPUR,MEHERPURSHADAR,"ADABOR, DHAKA"
JEDDAH,KSA,JEDDAH,BAROKILO,MOLVIBAZAR,ZURI,CHAPAINAWABGONJ
JEDDAH,SAUDI ARABIA,JEDDAH,RAWOHA,MONSHIGANJ,GAJARIA,"CHITTAGONG, FARMGATE, DHAKA"
JEDDAH,SAUDI ARABIA,JEDDAH,MATARKEDIM,MONSHIGANJ,MONSHIGANJ,"CHITTAGONG,KHULNA, DHAKA"
JEDDAH,SAUDIA ARABIA,JEDDAH,JEDDAH,MONSHIGANJ,MONSHIGANJ,DHAKA
JEDDAH,SAUDIARAB,JEDDAH,SANAYA,MONSHIGANJ,MONSHIGANJ,"DHAKA, MANIKGANJ"
JEDDAH,SAUDIARAB,MACCA,ZIHAD,MOULAVIBAZAR,MOULAVIBAZAR SADAR,"DHAKA, MUNSHIGANJ"
Jeddah,KSA,Tayef,Safa Road,MOULAVIBAZAR,SADAR,"DHAKA, RAJSHAHI, COMILLA"
JEDDAH,KSA,JEDDAH,HYL MARUA,MOULAVIBAZAR,BAROLEKHA,"DHAKA, TANGAIL"
Jeddah,KSA,Dammam,Kaffar Ratan,MOULAVIBAZAR,RAJ NAGAR,"MOHAMMADPUR, DHAKA"
JEDDAH,KSA,JEDDAH,SARAPIA,MOULAVIBAZAR,KOLAORA,"MUNSHIGONJ,SIRAJDIKHAN"
JEDDAH,KSA,JEDDAH,AL-LIVE,MOULOVIBAZAR,KULAURA,"MUNSIGANJ, MYMENSINGH, DHAKA, NETROKONA"
JEDDAH,KSA,JEDDAH,MOSHAROFA,MOULOVIBAZAR,SADAR,"MURAD NAGAR, COMILLA"
JEDDAH,KSA,TAEB,SOBRA,MOULVI BAZAR,MOULVIBAZAR,"MURAD NAGAR, COMILLA, RAMNA, DHAKA"
JEDDAH,SAUDIARABIA,JEDDAH,AYARAM,MOULVI BAZAR,SHREEMONGOL,"MYMENSINGH, VALUKA"
JEDDAH,SAUDIARABIA,JEDDAH,SHORAPIA,MOULVI BAZAR,SADAR,"MYMENSINGH,GAZIPUR,KISHORGONJ"
JEDDAH,SAUDIARABIA,JEDDAH,HALISUFA,MOULVIBAZAR,BAROLEKHA,"MYMENSINGH,NATROKONA"
Jeddah,KSA,Jedda,Sanaiya,MOULVIBAZAR,KULAURA,NA
Jeddah,KSA,Jedda,Asfanut,MOULVIBAZAR,SRIMANGAL,NA
JEDDAH,KSA,AL-BAHA,MAKUA,MOULVIBAZAR,KAMOLGONJ,"NARAIL,KOTIARY,KISSOREGONJ"
Jeddah,KSA,Jedda,Sanaiya,MOULVIBAZAR,BAROLEKHA,"NARAYANGANJ,CHADPUR,DHAKA"
Jeddah,KSA,Jedda,Mahajar,MOULVIBAZAR,SADAR,"NARAYANGANJ,COMILLA"
Jeddah,KSA,Mokka,Abu Lahab,MOULVIBAZR,BOROLEKHA,"NARAYANGANJ,MANIK GONJ"
JEDDAH,KSA,JEDDAH,HAYESAFA,MULVIBAZAR,BOROLEKHA,"NARAYANGANJ,NARSINGDI,DHAKA"
JEDDAH,KSA,MAKKA,MAKKA,MULVIBAZAR,BIYANIBAZAR,"NARAYANGANJ,SHARYOTPUR,DHAKA"
JEDDAH,KSA,TABOK,TABOK,MUNCHIGONJ,SIRAJDIKHAN,NARAYANGONJ
JEDDAH,KSA,JEDDAH,HAMDANIA,MUNCHIGONJ,SIRAJDIKHAN,NARAYANGONJ
JEDDAH,SAUDIARABIA,JEDDAH,MATARGODIM/HAYAR NASIM,MUNSHIGANJ,SRINAGAR,NARAYANGONJ
JEDDAH,SAUDIARABIA,JEDDAH,OJERIA,Munshiganj,Tangbari,"NARAYANGONJ,NAROSINDI,DHAKA"
JEDDAH,KSA,JEDDAH,RABEK,MUNSHIGANJ,MUNSHIGANJ,Narayonganj
JEDDAH,KSA,MOKKA,JAHER,MUNSHIGONJ,SRINOGOR,"Narayonganj, Dhaka"
JEDDAH,KSA,JEDDAH,NEARBY JEDDAH AIRPORT,MUNSHIGONJ,SHREENAGAR,NAROSINDI
JEDDAH,SAUDIARABIA,MODINA,MODINA CITY,MUNSHIGONJ,TONGIBARI,"SADAR, COMILLA, ADABOR, MOHAMMADPUR, DHAKA"
JEDDAH,SAUDIARABIA,BAOUADI,SANAYAA,MUNSHIGONJ,SADAR,"SADAR, KHULNA"
JEDDAH,SAUDIARABIA,AR AR,SANAYAA,MUNSHIGONJ,SIRAJDIKHAN,"SADAR, LAXMIPUR, MOTIJHEEL, DHAKA"
JEDDAH,SAUDIARABIA,TAYEF,HAINEYKUP,MUNSHIGONJ,SIRAJDIKHAN,"SADAR, MOULVIBAZAR, SHAJAHANPUR, DHAKA"
JEDDAH,SAUDIARABIA,TABUK,HAGEL,"MUNSHIGONJ, SADAR",NA,"SADAR, NARSHINGDI"
JEDDAH,SAUDIARABIA,NAZLA,AMIR MONSUR,MYMENSHING,NANDAIL,"SADAR, PABNA"
JEDDAH,SAUDIARABIA,ABHA,DON'T KNOW,MYMENSHING,FULBARIA,"SADAR, RANGAMATI"
JEDDAH,SAUDIARABIA,NAZRA,SANAYYA,MYMENSING,FULBARIA,"SADARGHAT,DHAKA"
JEDDAH,SAUDIARABIA,JEDDAH,ARAB,MYMENSINGH,SADAR,"Sathiya, Iswardi, Dhaka"
JEDDAH,SAUDIARAB,MADINA,BIRALMASI,MYMENSINGH,FULBARIYA,SHATKHIRA
JEDDAH AIRPORT,SAUDIARABIA,JEDDAH,HAYAR SALMA,MYMENSINGH,SHADAR,"Dhaka, Gulshan, Sylhet"
"JEDDAH, JIJAN",SAUDIARAB,JIJAN,ABA,MYMENSINGH,MYMENSINGH,"SANTINAGAR DHAKA,MUNSHIGONJ SADAE"
"Jeddah, Khartum",Sudan,Dunins,Darfur,MYMENSINGH,VALUKA,DHAKA
"JEDDAH, MADINA",SAUDIARAB,MODINA,KUBA,MYMENSINGH,BHALUKA,"SATKHIRA,MOTIJEEL,DHAKA"
"JEDDAH, MADINA",SAUDIARAB,MODINA,HARAS,MYMENSINGH,KOTWALI,SAVAR
"JEDDAH, MADINA",SAUDIARAB,MODINA,KHALEDDIA,MYMENSINGH,MUKTAGACHHA,"SAVAR, ASKONA, DHAKA, SONATALA, BOGRA"
"JEDDAH, MADINA",SAUDIARAB,MADINA,SANAIYA,MYMENSINGH,NANDAIL,"SAVAR,DHAKA"
"JEDDAH,K.S.A",SAUDI ARABIA,JEDDAH,RAWDA,MYMENSINGH,NANDAIL,CHITTAGONG
"JEDDAH,K.S.A",K.S.A,ALBALAD,BAB SHARIF,MYMENSINGH,FULBARIA,DHAKA
"JEDDAH,MADINA",SAUDIARABIA,MADINA,HARAY,MYMENSINGH,NANDAIL,"SAGOL NAIAYA,FENI"
Johurbaru,Malyasia,Johurbaru,Sinai,NA,NA,DHAKA
KARACHI,PAKISTAN,KARACHI,DORAJI,NA,NA,KISORGONJ
"KARACHI, DUBAI",UAE,DUBAI,ALKUS,NA,NA,Habiganj
"KARACHI, DUBAI",UAE,ABUDHABI,AIKAN,NA,NA,"HABIGANJ, DHAKA"
"KARACHI, DUBAI",UAE,DUBAI,DON’T KNOW,NA,NA,"Habiganj, Moulvibazaar"
"KARACHI, DUBAI",UAE,ABUDHABI,MADINAJAI,NA,NA,"HAIMCHAR CHANDPUR,UTTARA DHAKA"
"KARACHI, DUBAI",UAE,DON’T KNOW,DON’T KNOW,NA,NA,"HAIMCHAR, CHANDPUR"
"KARACHI, DUBAI",UAE,AJMAN,NAYA SANAIYA,NA,NA,KODOMTOLI
"KARACHI, DUBAI","DUBAI,",DON'T KNOW,DON'T KNOW,NA,NA,"KULAURA,BOROLEKHA,MOULVIBAZAR,SADARSYLHET,GOLAPGONJ,SYLHET"
"KARACHI,DUBAI",DUBAI,NA,OMOL KUING NOYASANAYA,NA,NA,"KUTUBPUR, CHUADANGA"
Kathmandu,Nepal,Kathmandu,NA,NA,NA,DHAKA
KATHMANDU,NEPAL,DON'T KNOW,DON'T KNOW,NA,NA,DHAKA
KATHMANDU,NEPAL,KATHMANDU,GOYESSOR,NA,NA,"DHAKA, GAZIPUR"
KATHMANDU,NEPAL,KATHMANDU,LALITPUR,NA,NA,"DHAKA, MADARIPUR"
KATHMANDU,NEPAL,KATHMANDU,KATHMANDU,NA,NA,"DHAKA, MADARIPUR"
Kathmandu,Nepal,NA,Eastern Region,NA,NA,"DHAKA, NAWABGONJ"
KATHMANDU,NEPAL,KATHMANDU,BASHUNDHARA,NA,NA,"DHAKA,TANGAIL"
KATHMANDU,NEPAL,KATHMANDU,DORBERMARK,NA,NA,"DHANMONDI, UTTARA, SHANTINAGAR, DHAKA"
KATHMANDU,NEPAL,KATHMANDU,KATHMANDU,NA,NA,"DHANMONDI,GULSHAN,DHAKA"
KATHMANDU,NEPAL,KATHMANDU,KATHMANDU,NA,NA,"DINAJPUR,DHAKA"
Kathmandu,Nepal,Kathmandu,Thamel,NA,NA,"FARIDPUR, DHAKA"
KATHMANDU,NEPAL,KATHMANDU,KATHMANDU,NA,NA,JAMALPUR SADAR
KATHMANDU,NEPAL,KATHMANDU,KATHMANDU,NA,NA,"KARAITALA,LAXMIPUR"
KATHMANDU,NEPAL,KATHMANDU,MAITIDEVI,NA,NA,"MALIBAG, DHAKA, FENI"
KATHMANDU,NEPAL,KATHMANDU,LALITPUR,NA,NA,"MALIBAGH,DHAKA,BURICHANG,COMILLA"
KATHMANDU,NEPAL,POKHARA,POKHARA,NA,NA,"MIRPUR,DHAKA"
"KATHMANDU, NEPAL",NEPAL,KATHMANDU,THAMEL,NA,NA,"JAMALPUR SADAR,MIRZAPUR,TANGAIL"
"KATHMANDU,DAMMAM",NEPAL,KATHMANDU,NA,NA,NA,FENI SADAR
KATHMUNDU,NEPAL,KATHMUNDU,THAMEL,NA,NA,"LAXMIPUR, DHAKA"
KATHMUNDU,NEPAL,KATHMUNDU,DON’T KNOW,NA,NA,"MIRPUR, DHAKA"
KATHMUNDU,NEPAL,KATHMUNDU,DON’T KNOW,NA,NA,"MOTIJHEEL,DHAKA,BEGUMGANJ,NOAKHALI,NARSINGDI"
"KATHMUNDU, NEPAL",NEPAL,KATHMUNDU,LAZIMPATH,NA,NA,"DHAKA,KISSOREGONJ"
"KATHMUNDU, NEPAL",NEPAL,KATHMUNDU,JAMMU,NA,NA,"FAKIRAPOOL, DHAKA"
"KATHMUNDU, NEPAL",NEPAL,KATHMUNDU,NA,NA,NA,KISHOREGANJ
"KATHMUNDU, NEPAL",NEPAL,KATHMUNDU,NA,NA,NA,KISHOREGANJ
"KATHMUNDU, NEPAL",NEPAL,KATHMUNDU,KOTISSHOR,NA,NA,"MADARIPUR,DHAKA,BARISAL"
"KATHMUNDU, NEPAL",NEPAL,DON’T KNOW,DON’T KNOW,NA,NA,"MADARIPUR,MATIJHEEL,DHAKA"
"KATHMUNDU, NEPAL",NEPAL,KATHMUNDU,NAGORKU POKHRA,NA,NA,"MADHABPUR, SYLHET, MALIBAG, DHAKA"
"KATMANDU, HONGKONG",HONGKONG,KOWLOON,LAICHIKAK,NA,NA,DHAKA
"KELE,PENANG",MALAYSIA,KEDDA,KULIM,NA,NA,LUXMIPUR
Kerala,India,Kerala,Kotem,NA,NA,"Cox's Bazaar, Dhaka"
"KL,DEPANSAR,TAIPEI,TAICHUNG,HK,HELSINKI,ST,PETERSBURG",INDONEISIA,SEMINYAK,NA,NA,NA,DHAKA
"KOKATA,CHENNI",INDIA,CHENNI,MEENAMPAKKOM ?,NA,NA,SYLHET
KOKATAN,INDIA,KOLKATA,HAWRAH,NA,NA,"NARSINGDI,KISHOREGANJ"
Kolkata,India,Kolata,NA,NA,NA,"BAROLEKHA, MOULAVIBAZAR"
Kolkata,India,Kolata,Saria,NA,NA,"BARORA,COMILLA"
KOLKATA,INDIA,KOLKATA,SOUTH KOLKATA,NA,NA,DHAKA
KOLKATA,INDIA,KOLKATA,TALIGONJ,NA,NA,Dhaka
KOLKATA,INDIA,KOLKATA,MIRJAGALIB STREET,NA,NA,"DHAKA, ASHUGANJ"
KOLKATA,INDIA,KOLKATA,KOLKATA,NA,NA,"DHAKA, COMILLA"
KOLKATA,INDIA,KOLKATA,KOLKATA,NA,NA,"DHAKA, GAIBANDHA"
KOLKATA,INDIA,KOLKATA,NEWMARKET,NA,NA,"DHAKA, HOTEL LAKE CASTLE"
KOLKATA,INDIA,KOLKATA,PARK STATE,NA,NA,"DHANMONDI, DHAKA"
KOLKATA,INDIA,KOLKATA,TEGURIA,NA,NA,Jamalpur
KOLKATA,INDIA,KOLKATA,NEW MARKET AREA,NA,NA,"KISHORGANJ, DHAKA"
KOLKATA,INDIA,KOLKATA,CITY CENTER,NA,NA,KISHURGONJ
KOLKATA,INDIA,KOLKATA,NEWMARKET,NA,NA,"KUCHUA,CHANDPUR"
Kolkata,India,Kolata,Market State,NA,NA,"NARAYANGANJ, HOBIGANJ, MADHOP PUR, NASIRNAGAR, DHAKA"
KOLKATA,INDIA,KOLKATA,BARASA,NA,NA,NARAYANGONJ
KOLKATA,INDIA,KOLKATA,DON'T KNOW,NA,NA,Narayonganj
KOLKATA,INDIA,KOLKATA,PARK STEET,NA,NA,"NASIRNAGR. B- BARIYA, ASKONA, DHAKA"
KOLKATA,INDIA,KOLKATA,PAKSARKAS,NA,NA,"NATORE,DHAKA"
KOLKATA,INDIA,KOLKATA,NA,NA,NA,"NATORE,NAOGAON,CHANDPUR,DHAKA"
KOLKATA,INDIA,AHAMEDABAD,GUZRAT,NA,NA,"NAVARON, JESSORE"
KOLKATA,INDIA,PARKCIRKAS,"M, J, LANE",NA,NA,NAWGA
KOLKATA,INDIA,KOLKATA,D.K ?,NA,NA,NILPHAMARI
KOLKATA,INDIA,KOLKATA,KOLKATA NEW MARKET,NA,NA,"Nilphamari, Thakurgaon, Rangpur, Dhaka"
KOLKATA,INDIA,KOLKATA,NEW ALIPUR,NA,NA,NOAKHALI
KOLKATA,INDIA,KOLKATA,SHYAMBAZAR,NA,NA,Noakhali
KOLKATA,INDIA,KOLKATA,LAKECIRKAS,NA,NA,Noakhali
KOLKATA,INDIA,KOLKATA,SALTLAKE,NA,NA,"SADAR, NARSHINGDI"
KOLKATA,INDIA,KOLKATA,GARIYAHAT,NA,NA,"SADAR, RAJBARI, PALLI BIDDUT, DHAKA"
KOLKATA,INDIA,SALTLAKE,SALTLAKE,NA,NA,"SADARGHAT,DHAKA"
KOLKATA,INDIA,KOLKATA,DON'T KNOW,NA,NA,"SAVAR, DHAKA"
KOLKATA,INDIA,KOLKATA,NEWMARKET,NA,NA,SAVER DHAKA
KOLKATA,INDIA,KOLKATA,MARKQUICK STREET,NA,NA,"SHAHAJALAMAJAR, SYLHET, DEBIDDER, COMILLA"
KOLKATA,INDIA,KOLKATA,MIRZAGALIB STREET,NA,NA,"SHAHAJATPUR,SIRAJGANJ"
KOLKATA,INDIA,KOLKATA,NEWMARKET,NA,NA,"SHAJADPUR,DHAKA,GAIBANDHA"
KOLKATA,INDIA,KOLKATA,NEW MARKET AREA,NA,NA,"SHAJADPUR,DHAKA,GAIBANDHA"
KOLKATA,INDIA,KOLKATA,BALIGONJ,NA,NA,"SHAJAHANPUR, DHAKA"
KOLKATA,INDIA,KOLKATA,RIPON STREET,NA,NA,SHAKHIPUR TANGAIL
KOLKATA,INDIA,KOLKATA,RIPON STREET,NA,NA,"SHAMNAGAR,NOAKHALI"
KOLKATA,INDIA,KOLKATA,DON'T KNOW,NA,NA,"SHARIATPUR, DHAKA"
KOLKATA,INDIA,KOLKATA,NEWMARKET,NA,NA,"SHARIATPUR,DHAKA"
KOLKATA,INDIA,KOLKATA,DON'T KNOW,NA,NA,"SHIBPUR, NARSHINGDI"
KOLKATA,INDIA,KOLKATA,DOWN TOWN,NA,NA,"SHYAMOLI,DHAKA"
KOLKATA,INDIA,KOLKATA,RAJARHAT,NA,NA,"SINGAIR, MANIKGANJ"
KOLKATA,INDIA,KOLKATA,RAJARHAT,NA,NA,"Soriyotpur, Nilphamari"
KOLKATA,INDIA,KOLKATA,NEWMARKET,NA,NA,SRIMANGAL MOULVIBAZAR
KOLKATA,INDIA,KOLKATA,DAKURIYA,NA,NA,"SYLHET, DHAKA"
KOLKATA,INDIA,KOLKATA,PARKCIRCUS,NA,NA,"SYLHET, DHAKA, BIYANIBAZAR"
KOLKATA,INDIA,KOLKATA,BOROBAZAR,NA,NA,"UTTARA, DHAKA"
KOLKATA,INDIA,KOLKATA,NA,NA,NA,"UTTARA, KHILGONE, DHAKA"
KOLKATA,INDIA,KOLKATA,DOMDOME,NA,NA,"UTTARA, MONIPURIPARA, TEJGAON, DHAKA"
"KOLKATA, BENGALOR",INDIA,BENGALOR,MONIPAL HOSPITAL,NA,NA,"RAIPUR LAKSMIPUR,FOKIRAPUL,MIRPUR DHAKA"
"KOLKATA, BENGALOR",INDIA,BANGALORE,MISSION ROAD,NA,NA,"SHADAR, MAULOVIBAZAR"
"KOLKATA, INDIA",INDIA,KOLKATA,NA,NA,NA,HOBIGONJ
"KOLKATA,CHENNAI",INDIA,CHANNAI,CHANNAI,NA,NA,SADAR DOSKHIN COMILLA
"KOLKATA,NSCBI",INDIA,KOLKATA,KESTOPER,NA,NA,"NATORE, PUBNA"
"KOWALALAMPUR,SYDNEY",AUSTRALIA,SYDNEY,THOENLEIGH,NA,NA,"DHAKA, GAIBANDHA"
"KOWET,BAIRUT",KOWET,BAIRUT,BAYA,NA,NA,"FOKIRAPUL DHAKA,CHITTAGONG"
KUALA LUMPUR,MALAYSIA,PAMANG,VATUSMAW,NA,NA,RAMPURA
KUALA LUMPUR,MALAYSIA,KUALA LUMPUR,PUCHONG,NA,NA,"RAMPURA,DHAKA"
KUALA LUMPUR,MALAYSIA,PULANPINANG,BAYANBARU,NA,NA,"RANGPUR,RAJSHAHI"
KUALA LUMPUR,MALAYSIA,PERAK,KLIANINTAN,NA,NA,SADAR B. BARIA
KUALA LUMPUR,MALAYSIA,PERAK,KLIANINT,NA,NA,"SADAR GAZIPUR, SADAR FENI"
