airports,dest_country,dest_citytownvillage,dest_arealocality,bgd_district,bgd_thana,bgd_areas_visited
NEPAL,NEPAL,KATHMONDO,NA,NARSHINGDI,MONOHORDI,DHAKA
NEPAL,NEPAL,KATHMONDO,NA,NARSHINGDI,SADAR,"DHAKA, TANGAIL, MYMENSINGH, JAMALPUR"
"NEPAL, HONGKONG, MELBOURNE",AUSTRALIA,MELBOURNE,WIREEBE,NARSHINGDI,RAYPURA,DHAKA
"NEPAL,HONGKONG",CHAINA,HONGKONG,DON'T KNOW,NARSHINGDI,PALASH,"NOAKHALI, DHAKA"
"NEWDELHI, HAIDERABAD",INDIA,HAIDERABAD,HAIDERABAD,NARSINGDI,SHIBPUR,"KOTWALI, MYMENSINGH"
PARO,BHUTAN,PARO,THIMPU,NARSINGDI,RAIPORA,"SINGAIR,KERANIGONJ"
PARO,BHUTAN,THIMPHU,THIMPHU,NARSINGDI,RAIPURA,"STADIUM,DHAKA"
PARO,BHUTAN,THIMPU,NEARBY OLD INDIA HOUSE,NARSINGDI,NARAYANGANJ SADAR,Sylhet
PARO,BHUTAN,THIMPU,DOWN TOWN,NARSINGDI,MANUHARDI,SYLHET
PARO,BHUTAN,THIMPHU,DON'T KNOW,NARSINGDI,RAYPURA,"SYLHET, DHAKA"
PARO,BHUTAN,THIMPHU,MOTITHANG,NARSINGDI,SHIBPUR,"SYLHET, DHAKA"
PARO,BHUTAN,THIMPU,DOWN TOWN,NATOR,BARAIGRAM,"SYLHET,BRAHMANBARIA"
PARO,BHUTAN,THIMPHU,DON'T KNOW,NATOR,NATORE,Tangail
PARO,BHUTAN,THIMPHU,"THIMPHU, CITY CENTER",NAWGA,NAWGA,Tangail
PARO,BHUTAN,THIMPU,GELEPHU,NAWGAON,ATRAI,"WARI,DHAKA"
PATYA,THAILAND,PATAYA,DON'T KNOW,NETROKONA,NETROKONA,Rongpur
Povis bane,Australia,Toowoomba,Presto,NETROKONA,MADAN,B-BARIA
QATAR,QATAR,SANAIA,27 ROAD,NILFAMARY,KISSOREGONJ,"BANANI, DHAKA"
QATAR,QATAR,DON’T KNOW,DON’T KNOW,NILFAMARY,DOMAR,"BANANI, DHAKA, NARSHINGDI"
QATAR,QATAR,DON’T KNOW,DON’T KNOW,Nilphamari,Sadar,"BANANI,DHAKA"
QATAR,QATAR,DOHA,MONSURA,NOAGAON,SHADARTHANA,"B-BARIA,DHAKA"
QATAR,QATAR,DON’T KNOW,DON’T KNOW,NOAKHALI,SADAR,"BELKUCHI, SHIRAJGONJ"
QATAR,QATAR,BOROCHA,BOROCHA,NOAKHALI,COMPANIGONJ,"BHODRAGHAT,SIRAJGANJ"
QATAR,QATAR,DOHA,MATARKADIM,NOAKHALI,CHATKHIL,"BRAHMANBARIA,KISHOREGANJ"
"QATAR, ABUDHABI",UAE,ABUDHABI,RAHA VILLAGE,NOAKHALI,SADAR,COMILLA
"QATAR, DOHA",QATAR,DOHA,SANAYA,NOAKHALI,CHATKHIL,"DHAKA, BARISHAL"
"QATAR, JENEVA",SWITZERLAND,JENEVA,AMALI,NOAKHALI,SONAIMURI,"FENI,CHGOLNAYYA"
"Qatar, Madina",KSA,Madina,Jorokh,NOAKHALI,BEGUMGONJ,"JESSORE,NARAIL,JINAIDAHO"
"Qatar, Paris",Franch,Paris,Klishi,NOAKHALI,CHARJOBBOR,"Dhaka, Sylhet"
"QATAR, SAUDI",SAUDI ARABIA,DAMMAM,DAMMAM,NOAKHALI,NOAKHALI,BHAIRAB
"QATAR,ABUDHABI",UAE,Abudhabi,ICAT,NOAKHALI,BEGUMGONJ,Dhaka
"QATAR,ABUDHABI",ABUDHABI,ROIS,NA,NOAKHALI,BEGUMGONJ,"GULSHAN,DHAKA"
"QATAR,DAMMAM",SAUDIARAB,DAMMAM,HARAMKO,NOAKHALI,BEGUMGONJ,DHAKA
"QATAR,DAMMAM",KSA,AL KHOBAR,NA,NOAKHALI,SONAIMARI,DHAKA
"QATAR,DAMMAM",KSA,DAMMAM,ESKAN,NOAKHALI,BEGUMGONJ,"KALIYAKAIR, GAZIPUR"
"QATAR,DUBAI",DUBAI,MUSAFTA,NA,NOAKHALI,BEGUMGANJ,Feni
"QATAR,JEDDAH",KSA,AL-RAB,SARE MOKRON,NOAKHALI,BEGUMGONJ,DHAKA
"QATAR,KUWAIT",KUWAIT,BILLIPSUEK,BILLIPSUEK,NOAKHALI,NOAKHALI,"BELUA, JAMALPUR, SADAR, SHERPUR, BOAT BAZAR, DHAKA"
"QATAR,RIYAD",SAUDI ARABIA,RIYAD,MAJAR,NOAKHALI,NOAKHALI,"BANANI, DHAKA"
"QATAR,SAUDI ARABIA",SAUDI ARABIA,DAMMAM,DALLA,NOAKHALI,NOAKHALI,"BELABO, NORSHINDI"
"QATAR,SAUDIARAB","SAUDIARABIA,",READ,AKIK,NOAKHALI,SADAR,DHAKA
"QATQR,ABUDHABI",UAE,ABUDHABI,MOSAFFA,NOAKHALI,BEGUMGONJ,DHAKA
"Qutar,Dammam",Saudi Arabia,Damma,Siku,NORAIL,KALIA,"AHARANDA, BRAHMANBARIYA"
RANGON,MAYANMAR,SULE,SULE,NORSHINDI,NA,"GODAGARI,CHAPAINAWABGANJ"
RANGOON,MAYANMAR,YANGOON,TMWEY,NORSHINDI,NORSHINDI,Tangail
RANGOON,MAYANMAR,RANGOON,PANORAMA HOTEL,NORSHINDI,NORSHINDI,Tangail
RANGOON,MAYANMAR,YANGOON,TMWEY,NORSHINDI,MONOHORDI,"TANGAIL, DHAKA"
RANGOON,MAYANMAR,YANGOON,TMWEY,NORSHINDI,NORSHINDI,"ZINDA BAZAR,SYLHET,DHAKA,BAROLEKHA,MOULVIBAZAR"
Ras Al Khaimah,Dubai,Nakhail,Nakhail,NORSHINDI,PACHDONA,"BARIDHARA, DHAKA"
Ras al khaimaha,Dubai,Ras al khaimaha,Nakhil,NORSHINDI,BELABO,BAUFAL PATUAKHALI
RIAD,K.S.A,RIYAD,NADIM,NORSHINGDI,RAYPURA,"CHANDINA,COMILLA"
RIAD,INCOMPLETE,NA,NA,Nougaon,Niyamotpur,DHAKA
RIAD,"SAUDIARABIA,",READ,MANPUA,Pabna,Babuinagar,"DHAKA, COXBAZAR, RANGAMATI, KHAGRACHORI, BANDARBAN, BOGRA, MYMENSINGH, LALMONIRHAT"
"RIAD,ABA",SAUDIARABIA,MODINA,CANTONMENT,PABNA,PABNA,"GULISTAN,MIRPUR,DHAKA"
Riyad,KSA,Riyad,Atika,PABNA,ISWARDI,"COX'S BAZAR,BRAHMANBARIA,CHADPUR,TANGAIL,COMILLA"
Riyad,KSA,Riyad,Sanaiya,PABNA,BHANGURA,"COX'S BAZAR,MOTIJHEEL DHAKA"
Riyad,KSA,Riyad,Alkasim,PABNA,SATHYA,GULSHAN DHAKA
Riyad,KSA,Riyad,Pata,PABNA,SADAR,"LINK ROAD,BADDA,DHAKA"
Riyad,KSA,Riyad,Mujamiya,PABNA,PABNA SADAR,"MALIBAGH,DHAKA,NAGARPUR,TANGAIL"
"Riyad, Jijan",KSA,Jijan,NA,PANCHAGAR,ATOARI,"Dhaka, Munshiganj"
RIYADH,SAUDI ARABIA,RIYADH,FOYSALIYA,PATUAKHALI,KHEPOPARA,"BRAHMANBARIA,DHAKA"
RIYADH,SAUDI ARABIA,ALMAJMA,NA,PATUAKHALI,BAUFAL,"CENTRAL ROAD, DHAKA"
RIYADH,SAUDI,ALDOADMI,RAFAYAZAMS,PIROJPUR,NAJIPUR,"COMILLA,DHAKA,MIRPUR"
RIYADH,KSA,ALKASIM,NA,RAJBARI,PANGSHA,Feni
RIYADH,KSA,RIYADH,SANAYA,RAJBARI,PANGSHA,FENI
RIYADH,SAUDIARAB,RIYADH,MAFOHA,RAJBARI,BALIAKANDI,"FENI, DHAKA"
RIYADH,KSA,ALKHARIS,MAJRA,RAJBARI,BALIAKANDI,Gazipur
RIYADH,KSA,LAILA AFLASS,AL HADR,RAJBARI,BALIAKANDI,"KOCHUA,CHANDPUR,BANGLAMOTOR,FOKIRAPUL,DHAKA"
RIYADH,SAUDIA ARABIA,RIYADH,NAJIM,RAJBARI,RAJBARI,"KOSBA,BRAMMONBARIA,HAZI CAMP,DHAKA"
RIYADH,SAUDIA ARABIA,RIYADH,AZIZIYA,RAJBARI,PANGSHA,"KOTUALI THANA, DHAKA"
RIYADH,KSA,TABOK,NA,RAJSAHI,RAJPARA,LAKSHMIPUR SADAR
RIYADH,KSA,ZIZAN,ABUWARISH,RAJSHAHI,BOALIA,"Lakshmipur, Chittagong, Dhaka"
RIYADH,SAUDIA ARABIA,RIYADH,BATHA,RAJSHAHI,BAGHMARA,"LAXMIPUR, CHANDPUR, DHAKA, RAYPURA"
RIYADH,KSA,RIYADH,NA,RAJSHAHI,SHIBGANJ,"MADARIPUR, DHAKA"
RIYADH,SAUDIA ARABIA,RIYADH,AZIZIYA,RANGAMATI,RANGAMATI,MAGORA
RIYADH,KSA,AVA,HARAJU,Rangpur,Gongachora,"MANIKGANJ, DHAKA"
RIYADH,KSA,RIYADH,NA,RANGPUR,NA,"MANIKGANJ, DHAKA"
RIYADH,SAUDIA ARABIA,RIYADH,DON’T KNOW,Rongpur,Mitha pikur,"Meherpur, Dhaka"
RIYADH,SAUDIA ARABIA,RIYADH,KUBRIPACH,SARIATPUR,DAMUDDA,"MIRJAPUR, TANGAIL"
RIYADH,SAUDIA ARABIA,HAIL,GISHLA,SATKHIRA,ASASONI,"MIRPUR, DHAKA"
RIYADH,SAUDIA ARABIA,AL-REN,DON’T KNOW,SATKHIRA,KALAROA,"MIRPUR, DHAKA"
RIYADH,KSA,ARA,RAFA,SATKHIRA,KALAROA,"MUKHDA, DHAKA, ASHUGONJ, B-BARIYA"
RIYADH,KSA,BATHA,SALIA,SHARIAT PUR,NORIA,"NABIGONJ, HOBIGONJ"
RIYADH,KSA,NAJRAN,KULKHAN BUILDING,SHARIAT PUR,JAJIRA,SYHET
RIYADH,KSA,ULGASIM,UNAIJAH,SHARIATPUR,NAIRA,SYLHET
RIYADH,SAUDIARAB,AL-GAONYA,AL-GAONYA,SHARIATPUR,DAMUDDA,"SYLHET,MOHAKHALI DHAKA"
RIYADH,SAUDIARAB,RIAADH,MORSALAD,SHARIOTPUR,JAJIRA,"SYLHET,MOULAVIBAZAR"
RIYADH,KSA,RIYADH,AL-JULFI,SHARIYOTPUR,ZAZIRA,"UZIRPUR, BARISAL, COLLEGE PARA , MAGURA, MIRPUR, DHAKA"
RIYADH,KSA,NAJRAN,RIJDA,SHATKHIRA,KOLAROA,"VATARA,DHAKA"
"RIYADH, ABHA",SAUDIARAB,ABHA,TANUYA,SHATKHIRA,SHATKHIRA,"FENI, DHAKA"
"RIYADH, ALJOB",SAUDI ARABIA,ALJOB,SAKAKA,Sherpur,Sherpur,"Madaripur, Narayonganj, Comilla"
"RIYADH, HAIL",SAUDIA ARABIA,HAIL,GAJALA,SHERPUR,SHREEBORDI,"LAXMIBAZAR,DHAKA"
"RIYADH, JAZAN",SAUDIARAB,JAZAN,LAHAD,SHERPUR,SADAR,MAKINGONJ
"RIYADH, MADINA",SAUDIARAB,MADINA,SANAIYA,SHERPUR,NALITABARI,"SYLHET,BRAHMANBARIA"
"RIYADH, MAZRAM",SAUDI ARABIA,MAZRAM,SANAIYA,"SHERPUR,",JINAGATI,MIRPUR DHAKA
"RIYADH, MODINA",KSA,MODINA,HYALAJARI,SHIRAJGANJ,CHOWHALI,"SYLHET, DHAKA"
"RIYADH, TABUK",SAUDIARAB,TABUK,DAKHELMAHDUD,SHIRAJGANJ,ULLAPARA,"SYLHET,DHAKA"
"RIYADH, WADIALSAWASERYWAL",SAUDIARAB,WADIALSAWASER,KHAMASI,SHUNAMGONJ,JAMALGONJ,KUSTIA
"RIYADH,MADINA",KSA,MADINA,SANIYA-BIN-LADEN,SHUNANGONJ,SHUNAMGONJ,VATARA DHAKA
"RIYADH,TABOKI",KSA,TABOK,SALKAIYA,SIRAJGANJ,SHIRAJGANJ,"GULSHAN-2, DHAKA"
RIYADH/ RUH,SAUDIARAB,RIYADH,SANAYA,SIRAJGONJ,BELKUCHI,"MAGURA, DHAKA"
"RIYDH,MODINA",KSA,MODINA,MODINA ROWJASHARIF,SIRAJGONJ,ULLAPARA,SYLHET SADAR
"RIYDH,NAJRAN",KSA,MARPHAT,MARPHAT,SIRAJGONJ,BELKUCHI,SYLHET
SARJAH,UAE,DUBAI,ALKUCH,SIRAJGONJ,BELKUCHI,Dhaka
SARJAH,UAE,ABUDHABI,MUSAPPA,SUNAMGANJ,CHATAK,Dhaka
SARJAH,"DUBAI,",SARJAH,EMARAT CITY,SUNAMGANJ,DHORMOPASHA,DHAKA
SARJAH,"DUBAI,",ALAYN,ALAYN,SUNAMGANJ,SUNAMGANJ,DHAKA
Sarjah,UAE,Sarjah,Area No-3,SUNAMGANJ,CHATAK,"MIRPUR, DHAKA"
"SARJAH, BAHRAIN",BAHRAIN,MANAMA,MANAMA,SUNAMGONJ,GOBINDOGONJ,"HAZICAMP,SHERPUR,\DHAKA"
"SARJAH, MUSCAT",OMAN,MUSCAT,DON'T KNOW,SUNAMGONJ,SUNAMGONJ THANA,"GAZIPUR,DHAKA"
"SARJAH,MASCUT",OMAN,SOHAR,MOJIS,SUNAMGONJ,JOGONNATHPUR,DHAKA
SAUDIARAB,SAUDIARAB,AL- HASA,HAFUF,SUNAMGONJ,SADAR,"NORSHINDI, DHAKA"
SAUDIARAB,SAUDIARAB,JUBAIL,JUBAIL,SYLHET,SOUTH SORMA,Norshingdi
SHARJAH,UAE,AL-AAIN,GIMI,Sylhet,Sadar,"BADDA DHAKA,GHATAIL TANGAIL"
SHARJAH,DUBAI,FOZIA,ALAPENTU FARM,SYLHET,JOKIGANJ,BAGURA
SHARJAH,UAE,SHARJAH,SHARJAH,SYLHET,KATUALI,Dhaka
SHARJAH,UAE,ABUDHABI,RIM,SYLHET,GOLAPGANJ,DHAKA
SHARJAH,UAE,SHARJAH,SOLOMANI CHALK,SYLHET,JOKIGONJ,DHAKA
SHARJAH,UAE,RASELKHAIMA STATE,NA,SYLHET,KANAIGHAT,GAIBANDHA
SHARJAH,DUBAI,SHARJAH,NATIONAL PRINT,SYLHET,JAINTA,"MIRZAPUR,TANGAIL,SHAHJADPUR,DHAKA"
SHARJAH,UAE,AJMAN,AL-SOWAN,SYLHET,BISWANATH,"Narayonganj, Dhaka"
"SHARJAH, BEIRUT",LEBANON,AMCIT,AMCIT,SYLHET,SADAR,"MIRPUR, DHAKA, CHATI POTTI, COMILLA"
"SHARJAH,AMMAN",JODAN,AMMAN,RAKADAN,SYLHET,JAGANNATHPUR,"DHANMONDI, DHAKA"
"SHARJAH,AMMAN",JORDAN,AMMMAN,NA,SYLHET,JOGONNATHPUR,"NABINAGAR, B-BARIYA, RAYPURA, NARSHINGDI"
"SHARJAH,BAHRAIN",BAHRAIN,ASKAR,NA,SYLHET,BEANIBAZAR,"DHAKA,CHANDPUR"
"SHARJAH,BAHRAIN",BAHRAIN,MANAMA,DON'T KNOW,SYLHET,BEANIBAZAR,Kishorganj
"SHARJAH,DUBAI",UAE,DERA,ALMASALAH,SYLHET,BEANIBAZAR,CHUADANGA
"SHARJAH,JORDAN",JODAN,DON'T KNOW,DON'T KNOW,SYLHET,SYLHET SADAR,DHAKA
"SHARJAH,JORDAN",JODAN,DON'T KNOW,DON'T KNOW,SYLHET,BIYANIBAZAR,DHAKA
"SHARJAH,LEBANON",LEBANON,DON’T KNOW,DON’T KNOW,SYLHET,BALAGONJ,Dhaka
"SHARJAH,MUSCAT",Oman,MUSCAT,DON'T KNOW,SYLHET,BISHANATH,DHAKA
"SHARJAH,MUSCOT",OMAN,MUSCOT,NA,SYLHET,SADAR,"BEGUMGONJ, NOAKHALI, KUTUBPUR, LAXMIPUR, KALABAGAN, DHAKA"
"SHARJAH,MUSCOT",OMAN,MUSCOT,SALALA,SYLHET,DOSKHIN SURMA,"MIRPUR,DHAKA,BRAMMONBARIA,NAROSINDI,KISSOREGONJ"
"SHARJAH,OMAN",OMAN,SALASA,SALALY,SYLHET,BEANIBAZAR,GAIBANDHA
"SHARJAH,SALALAH",OMAN,SALALAH,SALALAH,SYLHET,KATWALI,"COXBAZAR, CHANDPUR, DHAKA"
"SHARJAH,SALALAH","DUBAI,",SHARJAH,TABLICK MOSQUE,SYLHET,KATWALI,"MIRPUR, DHAKA"
"SHREELANKA, MALDWIP",MALDWIP,DON'T KNOW,DON'T KNOW,SYLHET,BISSHONATH,DHAKA
"SHREELANKA, MALDWIP",MALDWIP,DON'T KNOW,DON'T KNOW,SYLHET,SOUTH SURMA,DHAKA
"SHREELANKA, MALDWIP",MALDWIP,MALEY,POLICE QUARTER,SYLHET,SYLHET SADAR,DHAKA
SINGAPORE,SINGAPORE,SAMBAYAN,SAMBAYAN,SYLHET,SADAR,"BADDA DHAKA,GHATAIL TANGAIL"
Singapore,Singapore,Tempanice,Tempanice,SYLHET,BEANIBAZAR,"BANCHHARAMPUR, NARSHINGDI. BHADIGHAR, BRAHMANBARIYA."
Singapore,Singapore,Tuaz,Avenue 4,SYLHET,SADAR,"BARALEKHA, MOULVIBAZAR, BEANIBAZAR, HOBIGONJ"
Singapore,Singapore,Yeous,DON'T KNOW,SYLHET,GULAPGONJ,"BARGUNA,DHAKA"
SINGAPORE,SINGAPORE,RIVER VELLY,RIVER VELLY,SYLHET,SOUTH SURMA,"BHRAMMAN BARIYA, NARAYANGANJ, DHAKA"
SINGAPORE,SINGAPORE,KHATIB,KHATIB,SYLHET,BIYANIBAZAR,Chittagang
SINGAPORE,SINGAPORE,DON'T KNOW,DON'T KNOW,SYLHET,JOKIGONJ,Comilla
SINGAPORE,SINGAPORE,HOWCAN,HOWCAN,SYLHET,GOLAPGONJ,Comilla
Singapore,Singapore,Singaporecity,NA,SYLHET,BALAGANJ,Comilla
SINGAPORE,SINGAPUR,KAKIBOKI,KAKIBOKI,SYLHET,KANAIGHAT,"COMILLA, DHAKA"
SINGAPORE,SINGAPUR,DON'T KNOW,DON’T KNOW,SYLHET,KANAIGHAT,"Comilla, Dhaka"
SINGAPORE,SINGAPORE,ARCHAD,ARCHAD,SYLHET,SADAR,"COMPANIGONJ,NOAKHALI"
SINGAPORE,SINGAPORE,SINGAPORE,SERANGON,SYLHET,SYLHET SADAR,"COURT AREA, LAXMIPUR"
Singapore,Singapore,SINGAPORE CITY,WESTERN ANCHORSE,SYLHET,BISHAWNAT,DHAKA
SINGAPORE,SINGAPORE,SINGAPORE CITY,SERANGON,SYLHET,BEANI BAZAR,DHAKA
SINGAPORE,SINGAPUR,SINGAPORE CITY,NEWTON,SYLHET,SADAR,DHAKA
SINGAPORE,SINGAPORE,MUKKITBATU,NA,Sylhet,Balaganj,DHAKA
Singapore,Singapore,Pinjur,NA,SYLHET,KANAIGHAT,JHINAIDAH
SINGAPORE,SINGAPORE,SINGAPORE CITY,WOODLANDS,"SYLHET,",SOUTH SURMA,"LANGOLCOAT, COMILLAH"
SINGAPORE,SINGAPORE,DON’T KNOW,DON’T KNOW,TANGAIL,MODHUPUR,"LUXUM,COMILLA"
SINGAPORE,SINGAPORE,NA,PONGAL,Tangail,Sadar,MADARIPUR
SINGAPORE,SINGAPORE,BOONLAY,SOONLEE,TANGAIL,TANGAIL,"Magura, Dhaka"
SINGAPORE,SINGAPORE,SINGAPORE CITY,BULLY,TANGAIL,KALIHATI,"NOAKHALI, DHAKA"
Singapore,Singapore,Srangoon,NA,TANGAIL,SADAR,"Noakhali, Dhaka"
SINGAPORE,SINGAPORE,BUNLE,BUNLE,TANGAIL,MIRZAPUR,"NOAKHALI,DHAKA"
SINGAPORE,SINGAPORE,SINGAPORE CITY,LAVENDER,TANGAIL,GHATAIL,NOBIGONJ.BISWANATH
SINGAPORE,SINGAPORE,SINGAPORE CITY,VIRA SAMI ROAD,TANGAIL,TANGAIL,"NORSHINDI, MONOHORDI, MIRZAPUR, TANGAIL"
SINGAPORE,SINGAPORE,SINGAPORE CITY,TAICING,TANGAIL,TANGAIL,"SADAR, GAZIPUR"
SINGAPORE,SINGAPORE,PANDANGARDEN,PANDANGARDEN,TANGAIL,MIRZAPUR,"SADAR, KHULNA, BEANIBAZAR, SYLHET"
SINGAPORE,SINGAPORE,SINGAPORECITY,TAICING,TANGAIL,KALIHATHI,"SADAR, MANIKGONJ, AIRPORT, DHAKA"
"SINGAPORE, BRUNAI",BRUNAI,NA,NA,TANGAIL,BHOAPUR,"BADDA, DHAKA"
"SINGAPORE, BRUNAI",BRUNAI,DON’T KNOW,DON’T KNOW,TANGAIL,MIRZAPUR,"Banani,Dhaka,Shadar,Mymensingh,Halu"
"Singapore, Changi",Singapore,Dipuland,NA,TANGAIL,MIRJAPUR,"Borguna, Chittagang"
"Singapore, Changi",Singapore,Togan,NA,TANGAIL,MADHUPUR,"BOROLEKHA, MULVIBAZAR"
"Singapore, Changi",Singapore,NA,NA,TANGAIL,DELDUAR,COMILLA
"Singapore, Sydny",Australia,Sydny,Adelide,TANGAIL,KALIHATI,"BASAIL, TANGAIL"
"SINGAPORE,BRONAI",BRONAI,DON'T KNOW,DON’T KNOW,TANGAIL,GHATAIL,"COMILLA, DHAKA"
"SINGAPORE,MELBOURNE",AUSTRALIA,STONY CREAK,VICTORIA,TANGAIL,SAKHIPUR,"BELABO, NARSHINGDI."
SINGAPUR,SINGAPUR,SERANGON,SERANGON,TANGAIL,NAGARPUR,"CHUADDAGRAM,COMILLA,MOTIJHEEL,DHAKA"
SINGAPUR,SINGAPUR,BUGIBATOK,BOGIBATOK,TANGAIL,SAKHIPUR,"CHUNARUGHAT,HOBIGANJ"
Singapur,singapur,Singapur City,Buxitbatok,TANGAIL,MIRZAPUR,Comilla
SINGAPUR,SINGAPUR,SINGAPURSINGAPURCITY,SINGAPUR CITY,TANGAIL,TANGAIL,COMILLA
SINGAPUR,SINGAPUR,MERINA BAYE,ORCHARD,TANGAIL,SHAKHIPUR,PABNA
SINGAPUR,SINGAPUR,SINGAPUR CITY,TAICING,TANGAIL,SOKHIPUR,"SADAR, BHANDARIYA"
"Sipang, Malaysia",Malaysia,Kelang,Banting,TANGAIL,SOKHIPUR,COMILLA
"SREELANKA,MALDIP",MALDIVES,MALEY,POLICE QUARTER,TANGAIL,BASHAIL,DHAKA
"SRILANKA,MALDIVE",MALDIVE,DON'T KNOW,DON'T KNOW,TANGAIL,BASAIL,DHAKA
SUBARNABHUMI BIMAN BANDAR,THAILAND,BANGKOK,SUKUMBIT,TANGAIL,GHATAIL,"POLTON,DHAKA,MUNCHIGONJ SADAR"
"SUBARNABHUMI,THAILAND",THAILAND,BANGKOK,NA,TANGAIL,GHATAIL,"MOKTARPUR,MONSHIGANJ"
SUBARNOBHUMI AIRPORT,THAILAND,BANGKOK,PROTUNA,TANGAIL,SUKHIPUR,KISSOREGONJ
SUBASH DATTO BUSHO AIRPORT,INDIA,KOLKATA,DON'T KNOW,TANGAIL,KALIHATHI,NARAYANGONJ
SUBAVO VOUMIC BANGKOK,THAILAND,BANGKOK,MOBAM TRIT,TANGAIL,DELDUAR,"Lakshmipur, Dhaka"
SUBORNOBHUMI,THAILAND,BANKOK,DON'T KNOW,TANGAIL,SHOKHIPUR,"SHAHARASTI, CHANDPUR"
"SUBORNOBHUMI,FUKET",THAILAND,BANKOK,DON'T KNOW,TANGAIL,MIRZAPUR,"PANGSHA,RAJBARI,BANANI,DHAKA"
"SUBORNOBHUMI,FUKET",THAILAND,BANKOK,BAMRUNGRAD,TANGAIL,KALIHATI,PATUAKHALI
THAILAND,TAHILAND,BANKOK,DON'T KNOW,TANGAIL,DELDOWAR,Gopalganj
THAILAND,THAILAND,BANGKOK,NA,TANGAIL,MIRZAPUR,"KUTUMPUR, COMILLA"
THAILAND,THAILAND,BANGKOK,NA,TANGAIL,KALIHATI,LAKSAM COMILLA
THAILAND,THAILAND,BANKOK,SUKUMBIT,TANGAIL,TANGAIL SHADAR,"PANCHAGAR SADAR, THAKURGONE SADAR, ASHULIA"
"TIA,KTM, Nepal",Nepal,Kathmandu,Pulchouk,TANGAIL,MIRJAPUR,"DHAKA, NORSHINDI"
"TOKEYO, CASHABLANCA",GAMBIA,BANGUL,WESTAFMCA,TANGAIL,MIRZAPUR,"Bagerhat, Sathkhira, Dhaka"
TRIBHUBAN,NEPAL,KATHMANDU,GOLFULAR,TANGAIL,DELDUAR,"FENI, NOAKHALI"
"TRIBHUVAN,NEPAL",NEPAL,KATHMANDU,NA,Tangail,Mirzapur,"Moghbazaar, Dhaka"
"TURKY, ITALY",ITALY,PADOVA,PADAVO,"TANGAIL,",SHAKHIPUR,"BANCHARAMPUR,B.BARIA"
"VADODARA,MOMBAY",INDIA,VADODARA,GUJARAT,"TANGAIL,",MIRJAPUR,GUPALGANJ
YANGON,MAYANMAR,YANGOON,DON'T KNOW,"TANGAIL,",BHUAPUR,SAVAR
YANGOON,BURMA,YANGOON,DON’T KNOW,"TANGAIL,",BARISAL,"SHIBGANJ,SYLHET,GREEN ROAD,DHAKA"
YANGOON,MAYANMAR,YANGOON,SUNFLOWER,THAKURGONE,SADAR,"SONARGAON,NARAYANGONJ"
"YANGOON,SITTU",BURMA,YANGOON,SITTU,THAKURGONE,HARIPUR,"SHER-E-BANGLANAGAR, DHAKA"
